@relation '7'

@attribute pred_Activity {lying,walking,sitting,standing,kneeling,allfours,transition,standing_leaning,cycling,running}
@attribute peakCount numeric
@attribute Z_breathRate numeric
@attribute Z_heartRate numeric
@attribute Z_skinTemp numeric
@attribute SW_GSR numeric
@attribute SW_NearBodyTemp numeric
@attribute SW_skinTemp numeric
@attribute cosmed numeric

@data
lying,0,12.174584,31.143384,10,9.978197,10.782797,10.262661,1.361152
lying,0,12.80135,28.896719,10.676471,9.978197,10.782797,10.262661,1.195614
lying,0,12.238021,24.125762,11,9.978197,10.782797,10.262661,1.344796
lying,0,13.697919,24.886252,11,9.975265,10.911219,10.329037,1.258686
lying,0,13.86404,26.291251,11,9.975265,10.911219,10.329037,1.290062
lying,0,13.650622,26.917784,11,9.975265,10.911219,10.329037,1.122347
lying,0,11.94946,30.342926,11,9.975265,10.911219,10.329037,1.306592
lying,0,12.150533,33.253714,11,9.975265,10.911219,10.329037,1.174403
lying,0,11.830883,30.986136,11,9.975265,10.911219,10.329037,1.446276
lying,0,11.839811,28.267332,11,9.973066,11.018389,10.373321,1.690899
lying,0,11.833189,25.868995,11,9.973066,11.018389,10.373321,1.298893
lying,0,11.839811,25.575363,11,9.973066,11.018389,10.373321,1.252211
lying,0,12.651215,26.878014,11,9.973066,11.018389,10.373321,1.356248
lying,0,14.429723,28.483277,11,9.973066,11.018389,10.373321,1.487827
lying,0,12.427255,29.976777,11,9.973066,11.018389,10.373321,1.480227
lying,0,10.219275,28.644618,11,9.9716,11.125698,10.4398,1.170748
lying,0,11.268695,27.785443,11,9.9716,11.125698,10.4398,1.248263
lying,0,12.159008,27.872296,11,9.9716,11.125698,10.4398,1.520001
lying,0,12.23307,28.658582,11,9.9716,11.125698,10.4398,1.35234
lying,0,13.429901,25.929045,11,9.9716,11.125698,10.4398,1.308952
lying,0,11.958754,26.577595,11,9.9716,11.125698,10.4398,1.427276
lying,0,10.444256,25.139856,11,9.970134,11.211647,10.484157,1.199172
lying,0,11.634911,24.370517,11,9.970134,11.211647,10.484157,0.940814
lying,0,10.248602,23.039123,11,9.970134,11.211647,10.484157,1.118181
lying,0,11.390039,21.984148,11,9.970134,11.211647,10.484157,1.129275
lying,0,11.384256,23.322078,11,9.970134,11.211647,10.484157,1.299256
lying,0,11.045109,26.650452,11,9.970134,11.211647,10.484157,1.24316
lying,0,10.123293,26.602207,11,9.970134,11.297688,10.528541,1.36186
lying,0,8.438025,31.323189,11,9.970134,11.297688,10.528541,1.330964
lying,0,10.299271,31.444811,11,9.970134,11.297688,10.528541,1.703432
lying,0,9.768223,27.168268,11,9.970134,11.297688,10.528541,1.270514
lying,0,8.839811,24.865662,11,9.970134,11.297688,10.528541,1.140056
lying,0,8.435367,23.790967,11,9.970134,11.297688,10.528541,1.140056
walking,91,15.450671,36.822058,11,10.013385,10.526539,10.595173,2.055188
walking,86,16.839811,38.984425,11,10.013385,10.526539,10.595173,1.33182
sitting,88,16.810198,41.436515,11,10.013385,10.526539,10.595173,2.10515
sitting,99,15.695316,31.275024,11,10.013385,10.526539,10.595173,2.639682
sitting,97,14.70292,23.814489,11,10.013385,10.526539,10.595173,2.259772
sitting,99,13.007232,21.840158,11,10.013385,10.526539,10.595173,1.985687
sitting,97,14.299581,20.253649,11,10.019983,10.483904,10.617397,1.497675
sitting,97,14.085788,18.467442,11,10.019983,10.483904,10.617397,1.433846
sitting,93,13.839811,19.130566,11,10.019983,10.483904,10.617397,1.35443
sitting,92,13.998432,19.274339,11,10.019983,10.483904,10.617397,1.217898
sitting,94,14.526612,19.78348,11,10.019983,10.483904,10.617397,1.230773
sitting,97,13.49885,20.346645,11,10.017784,10.44129,10.617397,1.431223
sitting,91,12.085266,19.900462,11,10.017784,10.44129,10.617397,1.277251
sitting,93,10.839811,19.471148,11,10.017784,10.44129,10.617397,1.393896
sitting,99,10.839811,20.648532,11,10.017784,10.44129,10.617397,1.392266
sitting,97,10.55696,20.568735,11,10.017784,10.44129,10.617397,1.301599
sitting,91,10.131576,21.060248,11,10.017784,10.44129,10.617397,1.182059
sitting,96,10.839811,20.607436,11,10.012652,10.419991,10.617397,1.270641
sitting,92,10.95609,20.287143,11,10.012652,10.419991,10.617397,1.388566
sitting,93,12.633462,20.772736,11,10.012652,10.419991,10.617397,1.341337
sitting,89,11.521946,21.171797,11,10.012652,10.419991,10.617397,1.207451
sitting,96,9.116947,20.566261,11,10.012652,10.419991,10.617397,1.295085
sitting,97,9.5675,19.989665,11,10.012652,10.419991,10.617397,1.1351
sitting,96,11.540491,18.83396,11,10.006787,10.44129,10.639629,1.229886
sitting,93,11.136686,18.316493,11,10.006787,10.44129,10.639629,1.234228
sitting,91,10.306179,20.308615,11,10.006787,10.44129,10.639629,1.072171
sitting,94,10.487793,21.718929,11,10.006787,10.44129,10.639629,1.405635
sitting,97,10.839811,23.827122,11,10.006787,10.44129,10.639629,1.306625
sitting,93,11.908148,24.416014,11,10.006787,10.44129,10.639629,1.251823
sitting,95,11.903447,24.90728,11,10.006054,10.419991,10.639629,1.430288
sitting,92,11.839811,26.132473,11,10.006054,10.419991,10.639629,1.281497
sitting,99,11.98687,24.815271,11,10.006054,10.419991,10.639629,1.32626
sitting,94,12.693358,23.616667,11,10.006054,10.419991,10.639629,1.299709
sitting,98,11.684406,22.870487,11,10.006054,10.419991,10.639629,1.240961
sitting,93,10.839811,23.52794,11,10.006054,10.419991,10.639629,1.226574
sitting,93,10.839811,26.133009,11,10.036846,10.356125,10.639629,1.231463
sitting,99,10.839811,24.582058,11,10.036846,10.356125,10.639629,1.250513
sitting,94,11.379315,24.742489,11,10.036846,10.356125,10.639629,1.103008
walking,81,12.769516,38.439402,11,10.036846,10.356125,10.639629,2.57058
standing,99,12.523026,45.764679,11,10.036846,10.356125,10.639629,1.953534
kneeling,102,12.839811,37.823189,11,10.036846,10.356125,10.639629,0.985234
kneeling,93,12.939359,31.643325,11,10.058844,10.398697,10.639629,1.122496
kneeling,93,13.7366,35.311721,11,10.058844,10.398697,10.639629,2.239565
kneeling,106,12.842068,33.193957,11,10.058844,10.398697,10.639629,1.729575
kneeling,97,12.239811,28.265143,11,10.058844,10.398697,10.639629,1.371367
kneeling,105,12.141871,29.461061,11,10.058844,10.398697,10.639629,1.259043
kneeling,107,12.839811,29.986523,11,10.058844,10.398697,10.639629,0.8672
kneeling,102,12.531421,32.294278,11,10.047845,10.483904,10.639629,1.29473
kneeling,109,11.839811,33.03228,11,10.047845,10.483904,10.639629,1.197482
kneeling,109,12.078237,32.200504,11,10.047845,10.483904,10.639629,0.735823
kneeling,103,13.718735,31.548526,11,10.047845,10.483904,10.639629,1.312326
kneeling,105,13.461735,32.510549,10.357942,10.047845,10.483904,10.639629,1.247297
kneeling,99,13.477395,33.584375,10,10.047845,10.483904,10.639629,1.383693
kneeling,100,13.839811,34.232122,10,10.042712,10.505219,10.639629,1.052763
kneeling,101,13.0474,32.52185,10,10.042712,10.505219,10.639629,1.197299
kneeling,106,13.286035,32.374105,10,10.042712,10.505219,10.639629,1.23464
kneeling,105,11.941162,35.289405,10,10.042712,10.505219,10.639629,1.340371
kneeling,101,12.086417,34.869569,10.653846,10.042712,10.505219,10.639629,1.251666
kneeling,109,12.693978,35.619486,11,10.042712,10.505219,10.639629,1.128326
kneeling,106,12.141213,34.940012,11,10.048578,10.547865,10.639629,1.10589
kneeling,108,13.211957,36.19876,11,10.048578,10.547865,10.639629,1.220125
kneeling,109,14.517816,34.296545,11,10.048578,10.547865,10.639629,1.404016
kneeling,115,14.358912,32.22038,11,10.048578,10.547865,10.639629,1.140929
kneeling,101,13.643015,31.264265,11,10.048578,10.547865,10.639629,1.378802
kneeling,111,13.442551,33.956751,11,10.048578,10.547865,10.639629,1.244266
kneeling,104,13.231404,34.980269,11,10.050778,10.590533,10.661869,1.216582
kneeling,103,12.844336,35.478167,11,10.050778,10.590533,10.661869,1.197363
kneeling,102,12.938435,36.671813,11,10.050778,10.590533,10.661869,1.342659
kneeling,100,12.346568,38.570937,11,10.050778,10.590533,10.661869,1.504571
kneeling,104,11.839811,39.077614,11,10.050778,10.590533,10.661869,1.379028
kneeling,103,12.554743,37.894456,11,10.050778,10.590533,10.661869,1.131125
kneeling,99,12.437564,35.177684,11,10.059577,10.569195,10.661869,1.210382
kneeling,104,11.696954,35.725117,11,10.059577,10.569195,10.661869,1.055701
kneeling,101,11.430012,37.969626,11,10.059577,10.569195,10.661869,1.109835
kneeling,102,12.065762,38.624643,11,10.059577,10.569195,10.661869,0.976169
kneeling,107,11.301705,37.815683,11,10.059577,10.569195,10.661869,1.502846
kneeling,107,10.868764,39.742454,11,10.059577,10.569195,10.661869,1.441767
kneeling,104,12.384856,37.924541,11,10.087443,10.505219,10.684112,1.381991
standing,109,14.59874,36.421404,10.060268,10.087443,10.505219,10.684112,2.040044
standing,104,14.498238,34.472066,10,10.087443,10.505219,10.684112,2.977642
kneeling,101,13.040704,33.265154,10,10.09551,10.398697,10.661869,1.663002
kneeling,99,15.429261,28.231446,10,10.09551,10.398697,10.661869,2.196644
kneeling,98,15.641573,25.533542,10,10.09551,10.398697,10.661869,2.316819
kneeling,98,15.526478,26.3643,10,10.09551,10.398697,10.661869,1.688329
kneeling,93,13.091497,25.065324,10,10.09551,10.398697,10.661869,1.512778
kneeling,98,14.716191,25.573189,10,10.09551,10.398697,10.661869,1.354127
kneeling,97,18.476175,27.253899,10,10.083043,10.377409,10.661869,1.472678
kneeling,103,17.842014,28.736185,10,10.083043,10.377409,10.661869,1.192939
kneeling,94,14.16282,29.294428,10,10.083043,10.377409,10.661869,1.102085
kneeling,102,12.001609,28.215886,10,10.083043,10.377409,10.661869,1.36926
kneeling,102,13.751119,27.373633,10,10.083043,10.377409,10.661869,1.160352
kneeling,102,14.875053,27.874951,10,10.083043,10.377409,10.661869,1.328721
kneeling,100,12.848583,27.952575,10,10.077176,10.356125,10.684112,1.109301
kneeling,95,13.245341,29.167659,10,10.077176,10.356125,10.684112,1.109301
kneeling,98,12.142502,32.277225,10,10.077176,10.356125,10.684112,1.385442
kneeling,102,12.035416,31.87209,10.002198,10.077176,10.356125,10.684112,0.945868
kneeling,101,12.23846,31.663279,11,10.077176,10.356125,10.684112,1.187856
kneeling,98,13.049271,31.656523,11,10.077176,10.356125,10.684112,1.178964
kneeling,98,14.460887,32.795162,11,10.072776,10.334847,10.684112,1.142057
kneeling,100,17.713968,32.056335,11,10.072776,10.334847,10.684112,1.818674
kneeling,97,19.839811,31.437029,11,10.072776,10.334847,10.684112,1.228161
kneeling,101,18.256663,30.100905,11,10.072776,10.334847,10.684112,1.480972
kneeling,99,16.511617,29.846317,11,10.072776,10.334847,10.684112,1.179392
kneeling,102,14.176114,28.570962,11,10.072776,10.334847,10.684112,1.126558
kneeling,103,13.839811,30.464019,11,10.061777,10.313574,10.684112,1.387918
kneeling,101,13.839811,30.588884,11,10.061777,10.313574,10.684112,0.975947
kneeling,95,12.891265,29.573189,11,10.061777,10.313574,10.684112,1.016623
kneeling,102,12.683078,28.427494,10.94702,10.061777,10.313574,10.684112,1.036085
kneeling,103,13.254609,29.075431,10,10.061777,10.313574,10.684112,1.058948
kneeling,99,13.343197,33.972738,10,10.061777,10.313574,10.684112,1.231435
kneeling,100,14.795563,33.734694,10,10.06691,10.313574,10.684112,1.152174
kneeling,100,13.400176,31.819203,10,10.06691,10.313574,10.684112,1.082318
kneeling,98,12.414135,32.512378,10,10.06691,10.313574,10.684112,1.073834
kneeling,98,14.542084,29.648189,10,10.06691,10.313574,10.684112,1.130944
kneeling,93,14.319263,30.733007,10,10.06691,10.313574,10.684112,1.38255
standing,97,14.156775,34.517386,10,10.06691,10.313574,10.684112,1.303849
standing,99,14.897461,51.823744,10,10.077909,10.292305,10.550743,2.040202
allfours,100,14.763235,51.77364,10,10.077909,10.292305,10.550743,1.758269
allfours,100,12.662428,36.0233,10,10.077909,10.292305,10.550743,1.758269
allfours,103,11.735367,32.882078,10.097778,10.077909,10.292305,10.550743,1.515335
allfours,105,13.144256,30.350967,11,10.077909,10.292305,10.550743,1.390905
allfours,101,14.539363,28.671844,11,10.077909,10.292305,10.550743,1.66317
allfours,99,15.431829,28.353677,11,10.05591,10.313574,10.484157,1.556372
allfours,101,14.643052,28.212078,11,10.05591,10.313574,10.484157,1.853392
allfours,93,15.243,28.766811,11,10.05591,10.313574,10.484157,1.557067
allfours,97,15.862906,28.74178,11,10.05591,10.313574,10.484157,1.68951
allfours,103,14.908461,27.218498,11,10.05591,10.313574,10.484157,1.566941
allfours,94,15.08111,27.58711,11,10.05591,10.313574,10.484157,1.690343
allfours,96,15.839811,28.334009,11,10.042712,10.334847,10.484157,1.504072
allfours,99,17.190729,28.364474,11,10.042712,10.334847,10.484157,1.644634
allfours,96,16.289352,26.45851,11,10.042712,10.334847,10.484157,1.307264
allfours,91,16.203019,25.471774,11,10.042712,10.334847,10.484157,1.778257
allfours,90,15.363839,26.863807,11,10.042712,10.334847,10.484157,1.68416
allfours,87,16.839811,28.191746,11,10.042712,10.334847,10.484157,1.539914
allfours,96,16.24122,27.549715,11,10.051511,10.271044,10.506344,1.636435
allfours,93,14.985693,24.224954,11,10.051511,10.271044,10.506344,1.113835
allfours,97,13.839811,23.421813,11,10.051511,10.271044,10.506344,1.45763
allfours,96,15.777742,27.699626,11,10.051511,10.271044,10.506344,2.286535
allfours,106,16.839811,41.678212,11,10.051511,10.271044,10.506344,2.377218
allfours,110,16.539352,46.969978,11,10.051511,10.271044,10.506344,3.394104
allfours,115,16.839811,47.20382,11,10.053711,10.079909,10.528541,3.157692
allfours,97,15.536781,47.281814,11,10.053711,10.079909,10.528541,4.464046
allfours,96,14.329223,49.973189,11,10.053711,10.079909,10.528541,4.678296
allfours,104,13.839811,47.097779,11,10.053711,10.079909,10.528541,4.339223
allfours,104,13.839811,48.584763,11,10.053711,10.079909,10.528541,3.607029
allfours,112,13.839811,49.471337,11,10.053711,10.079909,10.528541,3.881065
allfours,98,13.839811,49.887475,11,10.043445,9.93153,10.617397,3.696638
allfours,100,13.839811,49.424107,11,10.043445,9.93153,10.617397,3.223056
allfours,93,13.864321,52.315836,11,10.043445,9.93153,10.617397,3.445889
allfours,101,15.45766,50.987377,10.775744,10.043445,9.93153,10.617397,3.499655
allfours,101,15.46813,48.960357,10,10.043445,9.93153,10.617397,3.071834
allfours,109,17.823938,49.264799,10,10.043445,9.93153,10.617397,4.187396
allfours,103,18.839811,51.655932,10,10.055177,9.889181,10.773174,3.865122
allfours,103,18.839811,51.773189,10,10.055177,9.889181,10.773174,3.321277
allfours,106,18.263774,53.105447,10,10.055177,9.889181,10.773174,4.228136
standing,109,15.131946,51.777684,10,10.055177,9.889181,10.773174,3.04484
standing,96,14.232101,56.838495,10,10.055177,9.889181,10.773174,2.467907
kneeling,101,14.839811,54.280563,10,10.055177,9.889181,10.773174,3.697271
allfours,111,14.779,49.262378,10,10.06911,9.93153,10.996338,3.426137
allfours,102,13.839811,40.406523,10,10.06911,9.93153,10.996338,2.964523
kneeling,100,15.366478,40.2443,10,10.06911,9.93153,10.996338,2.496364
walking,82,16.115673,43.805373,10,10.06911,9.93153,10.996338,4.463871
walking,90,18.762362,42.978656,10,10.06911,9.93153,10.996338,2.002216
walking,85,19.839811,40.582579,10,10.06911,9.93153,10.996338,3.935042
sitting,95,19.556706,40.134833,10,10.080843,10.016289,11.220257,2.230853
kneeling,101,18.0471,37.274784,10,10.080843,10.016289,11.220257,3.181515
kneeling,98,18.3286,39.602337,10,10.080843,10.016289,11.220257,2.424714
sitting,100,20.631579,42.364957,10.309927,10.080843,10.016289,11.220257,2.378939
standing,90,20.421092,38.858904,11,10.080843,10.016289,11.220257,2.946205
transition,55,19.33409,43.142983,11,10.080843,10.016289,11.220257,1.814961
transition,0,19.24463,33.459936,11,10.105044,10.143574,11.39994,2.273027
transition,1,18.611904,29.429003,11,10.105044,10.143574,11.39994,2.312148
transition,10,15.797755,28.699357,11,10.105044,10.143574,11.39994,2.119342
standing_leaning,73,13.00446,35.282632,10.656174,10.105044,10.143574,11.39994,3.027478
standing_leaning,81,13.518968,43.193798,10,10.105044,10.143574,11.39994,5.707658
standing_leaning,81,17.734799,46.229514,10,10.105044,10.143574,11.39994,4.848382
standing,93,20.475303,47.870551,10,10.113845,10.271044,11.512497,3.064683
sitting,103,16.015331,22.224459,10,10.084509,10.483904,11.738201,1.735983
sitting,98,15.145886,23.785806,10,10.084509,10.483904,11.738201,1.523558
sitting,100,16.294984,20.214569,10,10.084509,10.483904,11.738201,1.63496
sitting,98,17.770044,20.719701,10,10.084509,10.483904,11.738201,1.478749
sitting,102,17.641744,23.152899,10,10.084509,10.483904,11.738201,1.286677
sitting,93,17.326298,24.148128,10,10.084509,10.483904,11.738201,1.447108
sitting,93,17.839811,25.715334,10,10.077176,10.547865,11.783439,1.42206
sitting,98,18.694315,24.660949,10,10.077176,10.547865,11.783439,1.445872
sitting,92,18.839811,24.226063,10,10.077176,10.547865,11.783439,1.331494
sitting,96,18.104448,25.165695,10,10.077176,10.547865,11.783439,1.242374
sitting,95,16.463685,24.505622,10.867117,10.077176,10.547865,11.783439,1.369336
sitting,94,17.272305,23.573189,11,10.077176,10.547865,11.783439,1.110189
sitting,85,16.962818,27.684807,11,10.06911,10.569195,11.783439,1.910352
sitting,86,16.060768,30.454738,11,10.06911,10.569195,11.783439,1.427139
sitting,91,15.23307,26.166448,11,10.06911,10.569195,11.783439,1.483224
sitting,83,15.334317,25.709453,11,10.06911,10.569195,11.783439,1.500273
sitting,85,16.528152,22.306373,11,10.06911,10.569195,11.783439,1.56547
sitting,87,16.640686,19.485662,11,10.06911,10.569195,11.783439,1.012249
sitting,85,17.238914,18.575431,11,10.059577,10.590533,11.760814,0.999117
sitting,87,17.835377,20.582058,11,10.059577,10.590533,11.760814,1.262373
sitting,89,17.056401,19.573189,11,10.059577,10.590533,11.760814,0.993185
sitting,88,17.038926,19.573189,11,10.059577,10.590533,11.760814,0.983429
sitting,89,16.321629,19.086826,11,10.059577,10.590533,11.760814,0.97332
sitting,89,16.563167,21.933733,11,10.059577,10.590533,11.760814,1.395335
sitting,89,15.177619,22.573189,11,10.050044,10.590533,11.760814,1.035407
sitting,87,14.264811,22.823189,11,10.050044,10.590533,11.760814,1.197077
sitting,85,14.670922,25.075411,11,10.050044,10.590533,11.760814,1.225227
sitting,87,16.658618,23.116767,11,10.050044,10.590533,11.760814,1.204871
sitting,88,16.839811,22.919945,11,10.050044,10.590533,11.760814,1.474554
sitting,98,17.74225,24.608666,11,10.050044,10.590533,11.760814,1.518764
sitting,88,16.243921,26.221591,11,10.058844,10.611874,11.760814,1.496136
sitting,91,17.485551,24.127001,11,10.058844,10.611874,11.760814,1.436933
sitting,89,17.688781,23.527423,11,10.058844,10.611874,11.760814,1.450852
sitting,88,16.994867,23.325998,11,10.058844,10.611874,11.760814,1.244368
sitting,97,17.172395,23.152965,11,10.058844,10.611874,11.760814,1.38103
standing,96,11.980401,37.192237,10.006803,10.058844,10.611874,11.760814,2.410019
walking,89,11.550712,36.696412,10,10.058844,10.611874,11.760814,0.653754
standing,93,11.839811,36.879722,10,10.058844,10.611874,11.760814,2.09624
standing_leaning,83,11.839811,35.403698,10,10.058844,10.611874,11.760814,2.64997
standing,89,12.847464,41.208393,10,10.058844,10.611874,11.760814,3.10277
walking,88,12.839811,39.135689,10,10.103577,10.590533,11.715595,3.207341
standing_leaning,83,12.839811,37.918513,10,10.103577,10.590533,11.715595,1.91105
walking,88,14.162888,44.670625,10,10.103577,10.590533,11.715595,3.078326
standing,85,16.602897,42.121399,10,10.103577,10.590533,11.715595,3.36408
standing,84,17.388034,39.489433,10,10.103577,10.590533,11.715595,3.661914
standing,91,16.910399,37.72613,10,10.103577,10.590533,11.715595,1.770367
standing,83,16.767129,38.264919,10,10.094043,10.67593,11.670406,2.594843
standing,88,20.013954,35.435986,10,10.094043,10.67593,11.670406,2.464666
standing,91,22.629666,35.703624,10,10.094043,10.67593,11.670406,2.498954
standing,94,22.149811,34.458189,10,10.094043,10.67593,11.670406,2.171259
standing,98,21.684471,33.199403,10,10.094043,10.67593,11.670406,2.0285
standing,91,20.189811,34.518427,10,10.094043,10.67593,11.670406,1.274962
standing,90,20.928046,34.913875,10,10.090376,10.697293,11.647823,1.200661
standing,88,21.839811,37.383189,10,10.090376,10.697293,11.647823,1.990325
standing,92,20.203877,35.376972,10,10.090376,10.697293,11.647823,2.373999
walking,88,18.075956,38.527406,10,10.090376,10.697293,11.647823,2.409782
walking,101,17.17702,38.573189,10,10.090376,10.697293,11.647823,2.27013
standing,91,16.839811,37.707941,10,10.090376,10.697293,11.647823,2.25072
walking,90,18.487698,38.631875,10,10.083776,10.718661,11.647823,2.264028
standing,98,19.130055,37.468311,10,10.083776,10.718661,11.647823,3.691054
standing,93,20.827792,38.71742,10,10.083776,10.718661,11.647823,1.801838
standing,94,20.839811,36.455253,10,10.083776,10.718661,11.647823,1.192682
standing,96,19.947117,32.783235,10,10.083776,10.718661,11.647823,1.285694
standing,99,19.546122,33.425131,10,10.083776,10.718661,11.647823,1.081331
standing,94,18.839811,33.174187,10,10.080843,10.718661,11.625252,1.804091
walking,96,17.935606,38.192348,10,10.080843,10.718661,11.625252,2.663955
standing,94,17.839811,39.497501,10,10.080843,10.718661,11.625252,2.48663
standing,98,17.839811,38.48517,10,10.080843,10.718661,11.625252,2.523019
standing,98,18.12728,36.94174,10,10.080843,10.718661,11.625252,2.816855
standing,98,18.46264,37.166241,10,10.080843,10.718661,11.625252,2.134603
standing,99,18.839811,34.476571,10,10.074976,10.67593,11.625252,2.249186
allfours,106,15.620785,27.838676,10,10.074976,10.67593,11.625252,1.460791
allfours,100,13.864024,35.793528,10,10.074976,10.67593,11.625252,1.420585
standing_leaning,107,11.744139,37.454738,10,10.074976,10.67593,11.625252,1.476499
allfours,100,11.839811,41.154798,10,10.074976,10.67593,11.625252,2.454178
allfours,101,12.533547,42.473421,10,10.074976,10.67593,11.625252,4.04548
standing,102,13.436585,42.375033,10,10.085976,10.44129,11.377453,2.425597
allfours,100,14.839811,41.900378,10,10.085976,10.44129,11.377453,3.319107
allfours,104,14.334011,44.102192,10,10.085976,10.44129,11.377453,3.835253
allfours,107,14.972678,44.034728,10,10.085976,10.44129,11.377453,3.355654
transition,113,15.642979,43.317533,10,10.085976,10.44129,11.377453,2.981052
transition,102,14.809295,47.547368,10,10.085976,10.44129,11.377453,3.999413
transition,112,13.839811,46.083534,10,10.076443,10.377409,11.354973,4.151054
allfours,106,14.802945,44.92342,10,10.076443,10.377409,11.354973,3.420244
transition,109,16.265487,43.748865,10,10.076443,10.377409,11.354973,2.510177
transition,107,17.430828,44.112196,10,10.076443,10.377409,11.354973,4.324855
standing_leaning,100,18.7134,43.629623,10,10.076443,10.377409,11.354973,2.16097
standing_leaning,106,16.534124,44.663237,10,10.076443,10.377409,11.354973,3.023412
allfours,97,15.28912,47.709134,10,10.077909,10.292305,11.39994,1.36376
allfours,104,15.786478,48.168745,10,10.077909,10.292305,11.39994,0.515067
allfours,99,17.023719,52.396178,10,10.077909,10.292305,11.39994,4.525303
transition,103,20.538441,51.050358,10,10.077909,10.292305,11.39994,3.834095
