@relation '8'

@attribute pred_Activity {lying,walking,sitting,standing,kneeling,allfours,transition,standing_leaning,cycling,running}
@attribute peakCount numeric
@attribute Z_breathRate numeric
@attribute Z_heartRate numeric
@attribute Z_skinTemp numeric
@attribute SW_GSR numeric
@attribute SW_NearBodyTemp numeric
@attribute SW_skinTemp numeric
@attribute cosmed numeric

@data
lying,50,30.195236,62.103385,11.824007,10.317864,12.152374,13.354284,3.497252
lying,48,28.529932,60.701745,11.824007,10.317864,12.152374,13.354284,3.838755
lying,49,29.313714,60.164718,11.824007,10.317864,12.152374,13.354284,3.806388
lying,55,29.409714,63.395051,11.824007,10.328873,12.237539,13.354284,3.696651
lying,44,28.065964,65.984066,11.824007,10.328873,12.237539,13.354284,3.974281
lying,60,27.977129,68.468553,11.824007,10.328873,12.237539,13.354284,4.22398
walking,0,10.418932,63.042923,10,9.991267,9.056637,9.718319,1.392707
walking,0,13.624794,61.289709,10,9.991267,9.056637,9.718319,1.476505
walking,0,11.19286,61.505745,10,9.991267,9.056637,9.718319,1.499609
walking,0,10.627158,62.289709,10,9.991267,9.056637,9.718319,1.393268
walking,0,10.627158,62.289709,10,9.991267,9.056637,9.718319,1.287641
walking,0,11.52507,61.640057,10,9.991267,9.056637,9.785782,1.315707
walking,0,9.797512,58.849444,10,9.991267,9.056637,9.785782,1.391963
walking,0,8.971753,54.67034,10,9.991267,9.056637,9.785782,1.29346
walking,0,6.7946,50.836221,10,9.991267,9.056637,9.785782,1.16522
walking,0,9.199588,48.259336,10,9.994932,9.365598,9.785782,1.462539
walking,0,9.717436,46.095265,10,9.994932,9.365598,9.785782,1.209975
walking,0,7.328307,47.034537,10,9.994932,9.365598,9.853317,1.180815
walking,0,8.697773,45.080142,10,9.994932,9.365598,9.853317,1.402026
walking,0,9.177494,43.889262,10,9.994932,9.365598,9.853317,1.323772
walking,0,7.814801,37.825178,10,9.997131,9.654661,9.943474,1.250842
walking,0,6.229867,21.673456,10,9.997131,9.654661,9.943474,1.342674
walking,0,6.210491,18,10,9.997131,9.654661,9.943474,1.516326
walking,0,6.037708,18,10,9.997131,9.654661,9.943474,1.05014
walking,0,8.57693,18,10,9.997131,9.654661,9.943474,1.029316
walking,0,11.184762,18,10,9.997131,9.654661,9.943474,1.234684
walking,0,10.851744,18,10,10.000063,9.944427,10.011169,1.20213
walking,0,11.900507,18,10,10.000063,9.944427,10.011169,1.382353
walking,0,13.217135,17.904743,10,10.000063,9.944427,10.011169,1.2376
walking,0,13.042076,22.441224,10,10.000063,9.944427,10.011169,1.11822
walking,0,11.851695,26.169339,10,10.000063,9.944427,10.011169,1.08921
walking,0,8.932519,28.285047,10,10.000063,9.944427,10.011169,1.177347
walking,0,9.521524,30.080789,10,10.002262,10.23493,10.078941,1.243945
walking,0,11.131663,35.267187,10,10.002262,10.23493,10.078941,1.306381
walking,0,10.211845,41.531009,10,10.002262,10.23493,10.078941,1.294687
walking,0,10.048959,44.014828,10,10.002262,10.23493,10.078941,1.093012
walking,0,12.069071,43.61545,10,10.002262,10.23493,10.078941,1.24881
walking,0,12.701988,49.412158,10,10.002262,10.23493,10.078941,1.338679
walking,0,10.862042,52.389709,10,10.003728,10.505367,10.146785,1.183459
walking,0,9.870214,28.449432,10,10.003728,10.505367,10.146785,1.132459
walking,0,10.487298,18,10,10.003728,10.505367,10.146785,1.286432
walking,0,10.552217,18,10,10.003728,10.505367,10.146785,1.372455
walking,0,11.858105,18,10,10.003728,10.505367,10.146785,1.337215
walking,0,10.47419,19.744047,10,10.003728,10.505367,10.146785,1.268338
walking,0,8.708934,23.182233,10,10.005927,10.755607,10.214699,0.883176
walking,0,10.414894,25.079804,10,10.005927,10.755607,10.214699,1.286024
walking,0,12.821537,28.800248,10,10.005927,10.755607,10.214699,1.143877
walking,0,12.528334,31.343827,10,10.005927,10.755607,10.214699,1.159365
walking,0,12.627158,36.223043,10,10.005927,10.755607,10.214699,1.172158
walking,0,12.023983,34.273836,10.455782,10.005927,10.755607,10.214699,1.173956
walking,0,12.358192,33.558675,11,10.008126,10.985523,10.282688,1.153364
walking,0,11.131683,35.929981,11,10.008126,10.985523,10.282688,1.248895
walking,0,11.028069,36.289709,11,10.008126,10.985523,10.282688,1.059214
walking,0,13.089949,36.778081,11,10.008126,10.985523,10.282688,1.437208
walking,0,11.661562,38.438792,11,10.008126,10.985523,10.282688,1.5476
walking,0,11.627158,40.303534,11,10.008126,10.985523,10.282688,1.51713
walking,0,11.432714,45.620728,11,10.009592,11.215959,10.35075,1.315293
walking,0,10.828104,48.880726,11,10.009592,11.215959,10.35075,1.039194
walking,0,13.50581,53.357125,11,10.009592,11.215959,10.35075,1.177883
walking,0,14.627158,57.269067,11,10.009592,11.215959,10.35075,1.13756
walking,0,14.129431,58.589709,11,10.009592,11.215959,10.35075,1.218863
walking,0,12.919112,58.397755,11,10.009592,11.215959,10.35075,1.119368
walking,0,12.627158,59.712084,11,10.011058,11.425913,10.418888,1.050766
walking,0,12.627158,60.597402,11,10.011058,11.425913,10.418888,1.07731
walking,0,12.627158,62.761273,11,10.011058,11.425913,10.418888,1.104
walking,0,13.52507,63.30363,11,10.011058,11.425913,10.418888,1.048395
walking,0,11.469385,58.243306,11,10.011058,11.425913,10.418888,0.840774
walking,0,11.312215,55.464422,11,10.011058,11.425913,10.418888,1.057276
walking,0,11.620132,54.121091,11,10.012524,11.636322,10.464351,1.264522
walking,0,14.425702,53.712039,11,10.012524,11.636322,10.464351,1.464738
walking,0,13.627158,54.289709,11,10.012524,11.636322,10.464351,0.92808
walking,0,13.185982,52.703736,11,10.012524,11.636322,10.464351,1.02759
walking,0,12.627158,43.958675,11,10.012524,11.636322,10.464351,1.018426
walking,0,12.984301,39.944087,11,10.012524,11.636322,10.464351,1.01311
walking,0,11.627158,38.140725,11,10.01399,11.826088,10.532612,1.118939
walking,0,10.772572,38.410515,11,10.01399,11.826088,10.532612,1.296102
walking,0,10.627158,40.698905,11,10.01399,11.826088,10.532612,1.319285
walking,0,11.385374,42.503324,11,10.01399,11.826088,10.532612,1.167803
walking,0,12.58887,44.913583,11,10.01399,11.826088,10.532612,1.098307
walking,0,12.699556,46.131338,11,10.01399,11.826088,10.532612,1.084089
walking,0,13.726931,46.720548,11,10.015456,11.995094,10.600944,0.997597
walking,0,13.226236,45.725193,11,10.015456,11.995094,10.600944,1.084308
walking,0,12.552103,43.4928,11,10.015456,11.995094,10.600944,1.148672
walking,0,12.339828,23.74446,11,10.015456,11.995094,10.600944,0.920346
walking,0,11.627158,18,11,10.015456,11.995094,10.600944,1.007166
walking,0,13.110649,18,11,10.015456,11.995094,10.600944,1.172577
walking,0,13.311109,18,11,10.016189,12.164411,10.646545,1.193883
walking,0,12.222952,18,11,10.016189,12.164411,10.646545,1.200454
walking,0,10.931506,18,11,10.016189,12.164411,10.646545,1.13109
walking,0,12.030347,18,11,10.016189,12.164411,10.646545,1.03987
walking,0,12.631931,19.194244,11,10.016189,12.164411,10.646545,1.146493
walking,0,12.710288,22.248145,11,10.016189,12.164411,10.646545,1.189318
walking,0,12.434004,27.458413,11,10.017655,11.973951,10.715004,1.071386
walking,0,11.617679,29.064591,11,10.017655,11.973951,10.715004,0.925998
walking,0,11.202275,28.939944,11,10.017655,11.973951,10.715004,1.068384
lying,89,16.705729,98.713519,11,10.017655,11.973951,10.715004,1.430556
sitting,101,15.575756,106.756999,11,10.017655,11.973951,10.715004,2.25417
sitting,107,15.049885,109.141982,11,10.017655,11.973951,10.715004,2.767791
sitting,111,16.627158,108.236836,11,10.017655,11.973951,10.715004,1.693248
sitting,112,15.316098,106.23441,11,10.017655,11.973951,10.715004,1.356201
sitting,108,15.32281,102.502524,11,10.016189,10.901857,10.033752,1.473164
sitting,112,14.725813,99.430965,11,10.016189,10.901857,10.033752,1.333154
sitting,104,15.602215,98.861138,11,10.016189,10.901857,10.033752,1.423839
sitting,112,15.697453,97.654789,11,10.016189,10.901857,10.033752,1.429267
sitting,106,16.136249,97.039709,11,10.016189,10.901857,10.033752,1.394129
sitting,107,16.627158,94.722889,11,10.016189,10.901857,10.011169,1.348187
sitting,108,15.349769,93.506493,11,10.016189,10.86005,10.011169,1.286063
sitting,109,13.35114,92.807809,11,10.016189,10.86005,10.011169,1.416495
sitting,115,14.22314,92.289709,11,10.016189,10.86005,10.011169,1.641605
sitting,113,13.42303,90.638333,11,10.016189,10.86005,10.011169,1.257247
sitting,114,13.732653,86.782017,11,10.016189,10.86005,10.011169,1.270896
sitting,115,13.934508,85.289709,11,10.016189,10.86005,9.96603,1.343695
sitting,107,14.519607,86.08376,11,10.015456,10.81826,9.96603,1.373264
sitting,121,14.135969,85.289709,11,10.015456,10.81826,9.96603,1.375016
sitting,114,14.004133,85.161041,11,10.015456,10.81826,9.96603,1.243375
sitting,116,11.818599,81.751421,11,10.015456,10.81826,9.96603,1.167622
sitting,119,14.506622,76.088816,11,10.015456,10.81826,9.96603,1.2527
sitting,116,14.871602,73.334154,11,10.015456,10.81826,9.943474,1.289708
sitting,111,13.827158,72.258249,11,10.014723,10.776487,9.943474,1.182103
sitting,119,12.647337,70.502714,11,10.014723,10.776487,9.943474,1.107469
sitting,114,10.153595,68.420744,11,10.014723,10.776487,9.943474,1.436824
sitting,112,11.532444,67.829357,11,10.014723,10.776487,9.943474,1.33954
sitting,120,15.845837,69.861463,11,10.014723,10.776487,9.943474,1.352636
sitting,114,16.381144,73.54939,11,10.014723,10.776487,9.920921,1.335215
sitting,115,16.135023,78.184091,11,10.014723,10.755607,9.920921,1.25528
sitting,109,14.982663,79.080994,11,10.014723,10.755607,9.920921,1.213397
sitting,117,16.52938,79.447487,11,10.014723,10.755607,9.920921,1.339255
sitting,119,15.700491,80.289709,11,10.014723,10.755607,9.920921,1.151455
sitting,117,14.993674,72.884732,11,10.014723,10.755607,9.920921,1.305542
sitting,110,15.528724,64.099553,11,10.014723,10.755607,9.875843,1.246862
sitting,114,15.940083,63.777238,11,10.01399,10.713859,9.875843,1.225016
sitting,119,15.64752,64.289709,11,10.01399,10.713859,9.875843,1.396202
lying,98,15.106031,65.317878,11,10.01399,10.713859,9.875843,1.567709
lying,102,16.335491,69.502672,11,10.01399,10.713859,9.875843,1.956172
standing,110,19.131583,72.57732,11,10.01399,10.713859,9.875843,2.207315
sitting,113,17.129462,76.305838,11,10.01399,10.713859,9.853317,2.308993
standing,94,16.981266,84.091409,11,10.01399,10.776487,9.853317,1.918426
standing,78,17.988722,88.80111,11,10.01399,10.776487,9.853317,1.562485
standing,79,15.871134,90.316818,11,10.01399,10.776487,9.853317,1.502885
standing,84,13.558706,90.8284,11,10.01399,10.776487,9.853317,1.388032
standing,81,14.727768,89.070197,11,10.01399,10.776487,9.853317,1.289445
standing,82,14.948587,87.023476,11,10.01399,10.776487,9.853317,1.118573
standing,86,15.199466,84.425094,11,10.013257,10.880953,9.853317,1.149777
standing,89,16.328013,81.759795,11,10.013257,10.880953,9.853317,1.089222
standing,93,16.746723,76.395688,11,10.013257,10.880953,9.853317,1.160894
standing,86,16.473079,72.256477,11,10.013257,10.880953,9.853317,1.158405
standing,86,16.508617,70.128615,11,10.013257,10.880953,9.853317,1.232197
standing,86,16.144702,68.74585,11,10.013257,10.880953,9.875843,1.1657
standing,90,15.316389,68.948171,11,10.013257,10.901857,9.875843,1.164545
standing,84,16.376429,69.289709,11,10.013257,10.901857,9.875843,1.026332
standing,95,17.999954,69.088198,11,10.013257,10.901857,9.875843,1.051106
standing,88,17.189063,70.988122,11,10.013257,10.901857,9.875843,1.121394
standing,97,16.216832,72.072318,11,10.013257,10.901857,9.875843,1.369611
standing,95,16.537448,73.558839,11,10.013257,10.901857,9.853317,1.455781
standing,98,17.32438,57.753598,11,10.013257,10.86005,9.853317,1.392132
standing,90,16.939842,36.493249,11,10.013257,10.86005,9.853317,1.346749
standing,92,17.627158,34.3814,11,10.013257,10.86005,9.853317,1.182217
standing,89,17.822941,39.666215,11,10.013257,10.86005,9.853317,1.128462
standing,88,16.99938,46.323043,11,10.013257,10.86005,9.853317,1.224203
standing,92,16.434036,50.638916,11,10.013257,10.86005,9.808288,1.240204
standing,91,16.8025,54.418476,11,10.012524,10.839153,9.808288,1.255778
standing,99,15.462237,56.027929,11,10.012524,10.839153,9.808288,1.193214
standing,98,13.032917,58.344683,11,10.012524,10.839153,9.808288,1.152954
standing,96,15.929188,59.487679,11,10.012524,10.839153,9.808288,1.279342
standing,90,17.627158,48.951978,11,10.012524,10.839153,9.808288,1.163134
standing,100,18.370877,31.839961,11,10.012524,10.839153,9.763286,1.164348
standing,94,18.970565,36.105643,11,10.012524,10.755607,9.763286,1.281975
standing,91,18.533575,44.939442,11,10.012524,10.755607,9.763286,1.310721
standing,94,16.746138,50.96393,11,10.012524,10.755607,9.763286,1.172455
standing,93,16.082199,53.066276,11,10.012524,10.755607,9.763286,1.449627
standing,95,16.627158,55.510182,11,10.012524,10.755607,9.763286,1.52379
standing,83,16.690015,56.032566,11,10.012524,10.755607,9.695846,1.336407
lying,82,16.791374,47.172062,11,10.013257,10.630413,9.695846,1.545231
standing,106,20.72692,75.840778,11,10.013257,10.630413,9.695846,1.505189
standing,83,19.78046,82.251974,11,10.013257,10.630413,9.695846,2.468438
kneeling,105,19.286306,86.126802,11,10.013257,10.630413,9.695846,2.27369
kneeling,96,18.627158,89.229256,11,10.013257,10.630413,9.695846,1.576945
kneeling,84,19.813383,97.039709,11,10.011791,10.484539,9.650928,2.062018
kneeling,81,20.830548,101.035472,11,10.011791,10.484539,9.650928,1.763989
kneeling,88,20.200842,101.818657,11,10.011791,10.484539,9.650928,1.463549
kneeling,90,18.169624,100.289709,11,10.011791,10.484539,9.650928,1.407034
kneeling,89,16.768401,100.942252,11,10.011791,10.484539,9.650928,1.41189
kneeling,79,18.29283,101.683739,11,10.011791,10.484539,9.650928,1.349397
kneeling,86,17.646389,101.372127,11,10.011791,10.442898,9.628479,1.344249
kneeling,91,16.735854,98.814166,11,10.011791,10.442898,9.628479,1.419678
kneeling,91,16.621909,98.570549,11,10.011791,10.442898,9.628479,1.418836
kneeling,87,17.734893,96.289709,11,10.011791,10.442898,9.628479,1.534581
kneeling,85,15.953063,94.679681,11,10.011791,10.442898,9.628479,1.45944
kneeling,87,17.032257,91.451182,11.518414,10.011791,10.442898,9.628479,1.594155
kneeling,86,17.342675,69.025342,12,10.011791,10.463716,9.650928,1.614035
kneeling,83,18.218995,44.890292,12,10.011791,10.463716,9.650928,1.701786
kneeling,88,17.924077,38.155256,12,10.011791,10.463716,9.650928,1.746763
kneeling,87,17.155894,36.056951,12,10.011791,10.463716,9.650928,2.080771
kneeling,84,16.227158,38.269709,12,10.011791,10.463716,9.650928,1.288812
kneeling,80,17.311972,42.229537,12,10.011791,10.463716,9.650928,1.60579
kneeling,89,16.81589,50.591118,12,10.011058,10.463716,9.673385,1.364093
kneeling,89,16.81905,57.108628,12,10.011058,10.463716,9.673385,1.36324
kneeling,92,17.730955,62.550469,12,10.011058,10.463716,9.673385,1.42561
kneeling,91,19.112722,67.455064,12,10.011058,10.463716,9.673385,1.552426
kneeling,86,16.641243,77.602385,12,10.011058,10.463716,9.673385,1.980071
kneeling,86,15.801889,88.123043,12,10.011058,10.463716,9.673385,1.351226
kneeling,87,16.318647,90.116837,12,10.011058,10.484539,9.673385,1.558568
kneeling,84,15.020775,86.957263,12,10.011058,10.484539,9.673385,1.505397
kneeling,84,16.027158,83.804778,12,10.011058,10.484539,9.808288,1.719612
kneeling,93,16.627158,82.874709,12,10.011058,10.484539,9.808288,1.504245
kneeling,98,15.939658,86.652209,12,10.011058,10.484539,9.808288,1.800146
kneeling,87,16.826124,90.99772,12,10.011058,10.484539,9.808288,1.390414
kneeling,89,17.627158,90.872387,12,10.008859,10.526197,9.808288,1.390179
kneeling,93,17.431785,86.901535,12,10.008859,10.526197,9.808288,1.44898
kneeling,89,17.637133,79.738587,12,10.008859,10.526197,9.853317,1.607504
kneeling,94,17.526907,76.379935,12,10.008859,10.526197,9.853317,1.695021
standing,103,17.505598,78.592462,12,10.008859,10.526197,9.853317,3.935501
allfours,104,18.171311,85.910234,12,10.008859,10.526197,9.853317,2.191518
allfours,97,19.627158,91.443738,12,10.007393,10.630413,9.853317,2.604492
allfours,93,19.627158,95.694471,12,10.007393,10.630413,9.853317,2.162303
allfours,100,20.710096,98.005349,12,10.007393,10.630413,9.853317,2.487033
allfours,118,20.890079,102.39308,12,10.007393,10.630413,9.853317,2.301695
allfours,104,20.381073,103.587248,12,10.007393,10.630413,9.853317,1.933965
allfours,112,19.682346,102.541365,12,10.007393,10.630413,9.853317,2.08826
allfours,118,17.979561,102.536849,12,10.007393,10.692991,9.853317,1.901966
allfours,105,18.576719,105.037516,12,10.007393,10.692991,9.853317,1.535028
allfours,98,17.933325,105.540811,12,10.007393,10.692991,9.875843,1.78941
allfours,107,18.524418,104.333088,12,10.007393,10.692991,9.875843,2.18747
allfours,114,18.532135,101.94808,12,10.007393,10.692991,9.875843,1.596303
allfours,114,18.627158,99.105025,12,10.007393,10.692991,9.875843,1.794419
allfours,118,18.024805,94.939121,12,10.007393,10.651268,9.875843,1.532873
allfours,111,17.931506,91.493371,12,10.007393,10.651268,9.875843,1.933775
allfours,101,18.522374,88.118867,12,10.007393,10.651268,9.875843,1.593874
allfours,104,18.324467,85.511682,12,10.007393,10.651268,9.875843,1.847053
allfours,55,18.252729,83.928979,12,10.007393,10.651268,9.875843,2.280616
allfours,90,18.012124,82.813627,12,10.007393,10.651268,9.875843,1.790609
allfours,56,18.233954,83.362525,12,10.007393,10.442898,9.875843,2.497306
allfours,55,21.123436,89.587476,12,10.007393,10.442898,9.875843,2.560263
allfours,55,22.221628,95.204456,12,10.007393,10.442898,9.853317,2.973057
sitting,97,19.147337,38.711234,12,10.013257,10.547033,10.011169,1.309159
sitting,95,18.627158,27.075097,12,10.013257,10.547033,10.011169,1.474212
sitting,96,19.225797,25.788576,12,10.013257,10.547033,10.011169,1.687835
sitting,94,20.21707,28.866464,12,10.013257,10.526197,10.011169,1.528848
sitting,90,19.93328,29.684267,12,10.013257,10.526197,10.011169,1.366902
sitting,90,18.728928,31.785285,12,10.013257,10.526197,10.011169,1.664452
sitting,95,19.139246,33.986413,12,10.013257,10.526197,10.011169,1.221852
sitting,93,18.726936,34.990374,12,10.013257,10.526197,10.011169,1.315471
sitting,89,18.441638,33.595139,12,10.013257,10.526197,10.011169,1.441994
sitting,89,18.819211,33.63408,12,10.013257,10.547033,10.011169,1.269402
sitting,88,18.217248,19.996917,12,10.013257,10.547033,10.011169,1.227367
sitting,92,18.240133,18,12,10.013257,10.547033,10.011169,1.495633
sitting,91,18.723488,18,12,10.013257,10.547033,10.011169,1.282928
sitting,97,18.428528,18,12,10.013257,10.547033,10.011169,1.371045
sitting,94,19.22314,18,12,10.013257,10.547033,10.011169,1.531019
sitting,83,17.247295,18,12,10.013257,10.547033,10.011169,0.949089
sitting,89,17.161526,18,12,10.013257,10.547033,10.011169,1.380108
sitting,87,17.530311,18,12,10.013257,10.547033,10.011169,1.576858
sitting,89,18.473312,20.414144,12,10.013257,10.547033,10.011169,1.602939
sitting,90,18.627158,23.938358,12,10.013257,10.547033,10.011169,1.320647
sitting,88,17.869516,26.348661,12,10.013257,10.547033,10.011169,1.429625
sitting,92,18.585583,20.147477,12,10.013257,10.547033,10.011169,1.170309
sitting,91,18.373295,18,12,10.013257,10.547033,10.011169,1.161066
sitting,90,18.387248,18,12,10.013257,10.547033,10.011169,1.182196
sitting,90,18.059531,18,12,10.013257,10.547033,10.011169,1.023042
sitting,87,16.951719,18,12,10.013257,10.547033,10.011169,1.02507
sitting,90,17.000491,18,12,10.013257,10.547033,10.011169,1.0462
sitting,91,17.627158,18,12,10.013257,10.526197,10.011169,1.081271
sitting,92,17.611533,18,12,10.013257,10.526197,10.011169,1.22482
transition,76,32.80003,60.295028,12,10.0983,11.531061,10.852157,4.843198
transition,81,29.322589,59.941994,12,10.113698,11.552103,10.852157,6.295669
transition,75,34.090509,64.171908,12,10.113698,11.552103,10.897941,6.026093
transition,81,34.345751,69.676644,12,10.113698,11.552103,10.897941,6.208235
transition,56,34.627158,74.635504,12,10.113698,11.552103,10.897941,6.391906
transition,64,34.458408,77.999084,12,10.113698,11.552103,10.897941,7.135349
transition,88,33.627158,79.364151,12,10.113698,11.552103,10.897941,7.082004
transition,87,33.627158,81.161832,12,10.160634,11.594204,10.897941,6.887224
transition,77,33.133519,83.081058,12,10.160634,11.594204,10.920849,7.558618
transition,76,34.999251,83.289709,12,10.160634,11.594204,10.920849,7.34461
transition,72,36.222332,82.796412,12,10.160634,11.594204,10.920849,7.523878
transition,81,34.024143,83.387699,12,10.160634,11.594204,10.920849,7.235407
transition,53,32.923076,83.993791,12,10.160634,11.594204,10.920849,7.202275
transition,54,32.627158,84.289709,12,10.233255,11.57315,10.920849,8.343425
transition,68,32.851905,84.289709,12,10.233255,11.57315,10.966682,7.57793
transition,63,37,85.072447,12,10.233255,11.57315,10.966682,7.451048
transition,65,37,85.345265,12,10.233255,11.57315,10.966682,7.61708
transition,83,37,84.508072,12,10.233255,11.57315,10.966682,7.529736
transition,71,36.189334,86.211989,12,10.233255,11.57315,10.966682,7.963497
transition,78,35.286132,88.338427,12,10.376357,11.615261,10.966682,7.848826
transition,69,37,89.289709,12,10.376357,11.615261,11.012554,7.321803
transition,71,37,90.09556,12,10.376357,11.615261,11.012554,7.637574
transition,66,37,88.65813,12,10.376357,11.615261,11.012554,7.633144
transition,76,37,87.289709,12,10.376357,11.615261,11.012554,7.638894
transition,81,37,87.428059,12,10.376357,11.615261,11.012554,7.44977
transition,77,37,88.880732,12,10.485023,11.678459,11.012554,7.351879
transition,81,37,88.541561,12,10.485023,11.678459,11.058464,7.485554
transition,78,37,89.88354,12,10.485023,11.678459,11.058464,7.248174
transition,83,37,90.246996,12,10.485023,11.678459,11.058464,7.041593
transition,62,37,90.165041,12,10.485023,11.678459,11.058464,7.630317
transition,61,37,88.320384,12,10.485023,11.678459,11.058464,7.335599
transition,70,37,87.37582,12,10.496773,11.741701,11.058464,7.672477
transition,67,37,88.375109,12,10.496773,11.741701,11.104404,7.181349
transition,74,37,90.60672,12,10.496773,11.741701,11.104404,7.669709
transition,67,37,92.615106,12,10.496773,11.741701,11.104404,7.754185
transition,78,36.593983,92.379757,12,10.496773,11.741701,11.104404,8.293041
transition,78,36.952095,91.614646,12,10.496773,11.741701,11.104404,7.460897
lying,60,22.505689,47.394229,11.002825,10.496773,11.741701,11.104404,1.900515
lying,49,20.911711,57.940116,11,10.496773,11.741701,11.173382,2.925832
lying,46,20.454431,59.8988,11.5,10.496773,11.741701,11.173382,2.850951
lying,53,25.362452,54.196126,12,10.241325,12.440231,11.173382,3.22801
lying,60,27.051637,50.867834,12,10.241325,12.440231,11.173382,3.025007
lying,49,27.4461,50.431771,12,10.241325,12.440231,11.173382,3.541948
lying,53,28.244409,51.977041,12,10.241325,12.440231,11.173382,4.236175
lying,53,28.800827,50.49139,12,10.241325,12.440231,11.173382,4.208799
lying,45,28.529813,49.422453,12,10.241325,12.440231,11.173382,4.11618
lying,46,29.055729,46.5159,12,10.29122,12.440231,11.173382,3.776159
lying,56,28.627158,45.112059,12,10.29122,12.440231,11.173382,4.024189
lying,54,29.467817,42.94905,12,10.29122,12.440231,11.173382,3.636429
lying,53,30.322471,45.373043,12,10.29122,12.440231,11.311577,3.851927
lying,48,31.627158,48.880369,12,10.29122,12.440231,11.311577,4.287871
lying,52,32.299116,49.133625,12,10.29122,12.440231,11.311577,4.086558
lying,46,32.568647,49.361518,12,10.30663,12.461485,11.311577,4.163008
lying,53,31.166018,51.085046,12,10.30663,12.461485,11.311577,3.925515
lying,56,30.798142,52.227533,12,10.30663,12.461485,11.311577,3.937741
lying,48,31.330662,53.564642,12,10.30663,12.461485,11.357712,4.538248
lying,47,31.505345,54.717471,12,10.30663,12.461485,11.357712,4.002362
lying,41,32.87106,53.83849,12,10.30663,12.461485,11.357712,3.404264
lying,42,33.026566,51.177283,12,10.295623,12.504003,11.357712,4.272538
lying,43,32.533324,47.753516,12,10.295623,12.504003,11.357712,3.971304
lying,45,31.156735,47.281259,12,10.295623,12.504003,11.357712,3.421129
lying,54,30.640491,47.620376,12,10.295623,12.504003,11.38079,4.572456
lying,47,31.627158,48.393987,12,10.295623,12.504003,11.38079,3.827846
lying,49,31.031797,47.887647,12,10.295623,12.504003,11.38079,3.538732
lying,41,28.915423,48.080526,12,10.321308,12.567823,11.38079,3.752938
lying,48,28.746521,48.183609,12,10.321308,12.567823,11.38079,4.177024
lying,50,31.061168,46.348085,12,10.321308,12.567823,11.38079,3.853314
lying,50,31.412681,45.289709,12,10.321308,12.567823,11.403881,3.497252
lying,48,29.747377,43.88807,12,10.321308,12.567823,11.403881,3.838755
lying,49,30.531158,43.351043,12,10.321308,12.567823,11.403881,3.806388
lying,55,30.627158,46.581376,12,10.332317,12.652988,11.403881,3.696651
